0212_uav.csv
x,y,z,r,p,y,ori,ms,dpth,t
2.03018,0.563348,0.656389,1.92452,0.235685,-0.262109,1.97632,0,0,31.1604,
2.00149,0.765362,0.654909,2.01369,0.245594,-0.259155,2.06499,0,0,31.2454,
1.99842,0.779223,0.654546,2.02573,0.236716,-0.27164,2.07744,0,0,31.2617,
1.9898,0.8223,0.65463,2.04533,0.222559,-0.272656,2.09397,0,0,31.2769,
1.98011,0.865013,0.653791,2.05746,0.219773,-0.296669,2.10988,0,0,31.2956,
1.96113,0.927991,0.654458,2.0996,0.222726,-0.310805,2.15443,0,0,31.3285,
1.94828,0.969985,0.654797,2.10984,0.224477,-0.298286,2.16239,0,0,31.3464,
1.93348,1.019,0.654421,2.1385,0.221308,-0.2785,2.18611,0,0,31.3612,
1.90436,1.09435,0.654841,2.18229,0.220235,-0.27646,2.22847,0,0,31.4014,
1.87578,1.16119,0.655439,2.22406,0.215434,-0.260166,2.26576,0,0,31.4459,
1.87578,1.16119,0.655439,2.22406,0.215434,-0.260166,2.26576,0,0,31.4609,
1.58812,1.61478,0.653724,2.47696,0.184618,-0.263865,2.51004,0,0,31.6816,
1.39142,1.81469,0.651656,2.60713,0.177283,-0.248255,2.63535,0,0,31.8129,
1.25864,1.92133,0.650787,2.68945,0.162659,-0.250248,2.71479,0,0,31.8985,
1.21833,1.9492,0.650415,2.70622,0.155374,-0.269515,2.73237,0,0,31.917,
1.00809,2.07553,0.64989,2.83876,0.167053,-0.243213,2.86229,0,0,32.0338,
0.977465,2.09133,0.650288,2.84919,0.180301,-0.22113,2.87203,0,0,32.0511,
0.977465,2.09133,0.650288,2.84919,0.180301,-0.22113,2.87203,0,0,32.0677,
0.908349,2.12394,0.649817,2.89367,0.175113,-0.231848,2.9165,0,0,32.1001,
0.877323,2.13806,0.649911,2.90739,0.175529,-0.213603,2.92831,0,0,32.12,
0.729436,2.19634,0.64944,2.99056,0.188164,-0.196007,3.01033,0,0,32.1854,
0.684355,2.21171,0.649627,3.01421,0.174836,-0.199112,3.03268,0,0,32.2196,
0.585787,2.24192,0.649913,3.0576,0.19785,-0.18114,3.07622,0,0,32.2508,
0.56594,2.24757,0.650203,3.06822,0.198909,-0.184639,3.0872,0,0,32.2679,
0.319647,2.30116,0.653494,0.0481285,2.96566,2.9561,3.07758,0,0,32.3888,
0.184826,2.32033,0.654401,0.127221,2.95523,2.94444,2.99722,0,0,32.4516,
0.123946,2.32652,0.654458,0.154327,2.94411,2.95424,2.97025,0,0,32.4843,
0.0636808,2.33096,0.654812,0.182195,2.95491,2.94027,2.94237,0,0,32.5192,
-0.0169557,2.33431,0.6545,0.220809,2.96527,2.94875,2.90571,0,0,32.5519,
-0.0371838,2.33463,0.654244,0.230803,2.9662,2.9549,2.89635,0,0,32.5685,
-0.177455,2.33214,0.652641,0.294467,2.96247,2.90598,2.82933,0,0,32.6366,
-0.217688,2.32996,0.65254,0.329125,2.95415,2.9261,2.7957,0,0,32.6535,
-0.237735,2.32852,0.652237,0.33884,2.95082,2.92497,2.7857,0,0,32.6721,
-0.403459,2.30927,0.650878,0.426548,2.94533,2.92349,2.69835,0,0,32.743,
-0.416509,2.30767,0.651161,0.416028,2.94011,2.91104,2.70734,0,0,32.7578,
-0.456088,2.30045,0.650676,0.455356,2.93142,2.9275,2.669,0,0,32.7728,
-0.482145,2.29548,0.650441,0.469258,2.93279,2.9225,2.65498,0,0,32.7899,
-0.572235,2.27492,0.650327,0.519402,2.95966,2.89274,2.60591,0,0,32.8383,
-0.610738,2.26487,0.649993,0.529549,2.95592,2.87189,2.59433,0,0,32.8546,
-0.668054,2.2481,0.650848,0.570215,2.93524,2.9046,2.55421,0,0,32.8905,
-0.705966,2.23611,0.650904,0.594642,2.9418,2.8936,2.53,0,0,32.906,
-0.743071,2.22261,0.650546,0.610688,2.94235,2.88662,2.51381,0,0,32.9212,
-0.798342,2.20157,0.651478,0.64262,2.93784,2.89941,2.48268,0,0,32.9545,
-0.924476,2.1447,0.652739,0.714648,2.91946,2.91592,2.41128,0,0,33.0235,
-0.976834,2.11738,0.65291,0.746905,2.92656,2.90906,2.37955,0,0,33.0576,
-1.01184,2.09808,0.653289,0.770885,2.91258,2.91439,2.35529,0,0,33.073,
-1.04638,2.0781,0.652588,0.783657,2.89234,2.91655,2.34159,0,0,33.095,
-1.12527,2.02938,0.655282,0.83532,2.91806,2.95114,2.29458,0,0,33.1454,
-1.34806,1.85519,0.658915,0.978543,2.90163,2.92551,2.15104,0,0,33.293,
-1.43705,1.76915,0.660457,1.03763,2.89806,2.92345,2.09269,0,0,33.3406,
-1.50778,1.69258,0.661793,1.08846,2.88359,2.93669,2.04316,0,0,33.3924,
-1.52606,1.67157,0.661996,1.10281,2.86731,2.94367,2.02927,0,0,33.4081,
-1.55291,1.639,0.662562,1.12242,2.8705,2.93769,2.00965,0,0,33.4284,
-1.56605,1.62259,0.662845,1.13326,2.8768,2.93268,1.9988,0,0,33.4405,
-1.64233,1.52026,0.664059,1.19839,2.89646,2.92102,1.93476,0,0,33.4937,
-1.65855,1.49671,0.664253,1.21222,2.89191,2.92721,1.9214,0,0,33.5061,
-1.93482,0.915559,0.666191,1.5203,2.93269,2.90359,1.62027,0,0,33.8106,
-1.94654,0.873482,0.666557,1.54843,2.93907,2.8891,1.59321,0,0,33.8301,
-2.01555,0.34188,0.665582,1.81557,2.90842,2.96093,1.33278,0,0,34.0778,
-1.982,0.00110028,0.666814,1.96341,2.93158,2.94269,1.18852,0,0,34.2325,
-1.96165,-0.0937357,0.666937,2.02349,2.94174,2.93862,1.13015,0,0,34.2809,
-1.95668,-0.113803,0.666163,2.01989,2.93145,2.93824,1.13426,0,0,34.2981,
-1.94546,-0.153447,0.666425,2.05087,2.92395,2.96013,1.10394,0,0,34.3129,
-1.85636,-0.407322,0.662851,2.20122,2.92559,2.93912,0.961331,0,0,34.4479,
-1.83636,-0.451733,0.664093,2.23851,2.95474,2.91406,0.926159,0,0,34.4634,
-1.81309,-0.501709,0.66229,2.26038,2.92032,2.94822,0.905211,0,0,34.4988,
-1.62373,-0.809814,0.661137,2.43697,2.96225,2.89389,0.744764,0,0,34.6655,
-1.61502,-0.82083,0.661397,2.4437,2.97166,2.87828,0.74154,0,0,34.6804,
-1.58943,-0.854263,0.66153,2.45884,2.94833,2.89379,0.726761,0,0,34.6992,
-1.51659,-0.939494,0.662348,2.52523,2.9523,2.90068,0.665223,0,0,34.7483,
-1.46393,-0.995081,0.663248,2.55886,2.94895,2.91706,0.631878,0,0,34.7822,
-1.42921,-1.02985,0.663477,2.58607,2.94735,2.9277,0.605573,0,0,34.8011,
-1.41895,-1.03962,0.663763,2.59385,2.93601,2.94013,0.598308,0,0,34.8158,
-1.41421,-1.0444,0.663937,2.59989,2.94029,2.93572,0.593069,0,0,34.8322,
-1.37595,-1.0761,0.664468,2.64268,2.95882,2.91269,0.558496,0,0,34.8488,
-1.20786,-1.21276,0.6653,2.73456,2.96013,2.94577,0.470533,0,0,34.9482,
-1.12197,-1.27243,0.665851,2.78839,2.96105,2.9372,0.430352,0,0,34.9988,
-0.888562,-1.40979,0.666641,2.90229,2.94769,2.92605,0.361628,0,0,35.1333,
-0.689907,-1.49685,0.666643,3.02534,2.95282,2.93644,0.294151,0,0,35.2325,
-0.618119,-1.52236,0.666706,3.05934,2.94834,2.93219,0.290607,0,0,35.2689,
-0.578789,-1.53578,0.666323,3.08298,2.94515,2.91958,0.297616,0,0,35.287,
-0.517791,-1.55359,0.666678,3.12932,2.95988,2.91257,0.291485,0,0,35.3169,
-0.477897,-1.56486,0.666348,3.14071,2.95607,2.92586,0.284242,0,0,35.3363,
-0.065108,-1.62888,0.663783,0.203811,0.195034,-0.203666,0.358813,0,0,35.5388,
-0.0234855,-1.63072,0.66434,0.232403,0.182213,-0.227734,0.38496,0,0,35.5587,
0.0116762,-1.63135,0.663599,0.245007,0.187409,-0.201958,0.380411,0,0,35.5713,
0.207842,-1.62391,0.663947,0.345056,0.208104,-0.223637,0.476802,0,0,35.6615,
0.270357,-1.61697,0.663863,0.377249,0.208399,-0.232042,0.506447,0,0,35.6932,
0.2916,-1.61419,0.66427,0.392381,0.215893,-0.241012,0.526793,0,0,35.7094,
0.361193,-1.60386,0.664478,0.413322,0.222863,-0.215492,0.534072,0,0,35.7566,
0.478168,-1.58013,0.666518,0.474512,0.219798,-0.230605,0.590413,0,0,35.7913,
1.31209,-1.16184,0.672535,0.941431,0.184439,-0.261047,1.0129,0,0,36.232,
1.33416,-1.14269,0.672733,0.954366,0.193591,-0.254235,1.0256,0,0,36.2435,
1.37611,-1.10463,0.673006,0.986194,0.203653,-0.238929,1.05397,0,0,36.2792,
1.48141,-0.998536,0.675388,1.05822,0.192799,-0.247626,1.1222,0,0,36.3493,
1.49552,-0.982909,0.67562,1.07139,0.191071,-0.248984,1.13472,0,0,36.3599,
1.67607,-0.745959,0.678284,1.22383,0.193267,-0.232176,1.27754,0,0,36.4944,
1.69879,-0.710099,0.678516,1.23427,0.187911,-0.252181,1.29143,0,0,36.5151,
1.71325,-0.686062,0.679444,1.25917,0.211283,-0.221457,1.31349,0,0,36.5289,
1.73131,-0.655724,0.679115,1.26849,0.200396,-0.245597,1.32589,0,0,36.5414,
1.79297,-0.537803,0.680681,1.31774,0.193791,-0.241152,1.37089,0,0,36.6018,
1.81138,-0.499649,0.680182,1.36598,0.201277,-0.231593,1.41721,0,0,36.6291,
1.87313,-0.350259,0.680399,1.42936,0.204517,-0.223618,1.47782,0,0,36.7065,
1.88667,-0.311768,0.680092,1.45942,0.197829,-0.235223,1.50823,0,0,36.7245,
1.91233,-0.230833,0.680167,1.4914,0.2093,-0.22447,1.53957,0,0,36.7633,
1.94642,-0.103643,0.680344,1.56628,0.192067,-0.199284,1.60417,0,0,36.8239,
1.95858,-0.0485439,0.680358,1.60104,0.19155,-0.201141,1.63855,0,0,36.8555,
1.97732,0.0544382,0.679937,1.6576,0.203833,-0.195373,1.69533,0,0,36.9047,
1.99503,0.186658,0.678595,1.70685,0.208938,-0.207064,1.74686,0,0,36.9873,
1.9994,0.24207,0.677677,1.72326,0.206481,-0.223202,1.76559,0,0,37.0006,
2.00218,0.283695,0.676928,1.76918,0.217897,-0.188128,1.80624,0,0,37.0136,
2.00571,0.360957,0.675587,1.80124,0.212283,-0.159653,1.84618,0,0,37.051,
2.00361,0.492321,0.673112,1.87317,0.194869,-0.250858,1.91566,0,0,37.119,
1.92317,0.937464,0.666166,2.10625,0.210808,-0.247654,2.147,0,0,37.334,
1.91601,0.96451,0.666045,2.11329,0.20619,-0.23134,2.15036,0,0,37.3484,
1.8401,1.1553,0.664715,2.22702,0.210723,-0.218803,2.26115,0,0,37.4454,
1.38889,1.79824,0.660249,2.6129,0.204844,-0.22263,2.64173,0,0,37.8246,
1.37261,1.81152,0.659226,2.6015,0.227726,-0.172201,2.62662,0,0,37.8385,
1.3417,1.84111,0.659608,2.64821,0.204497,-0.206532,2.67451,0,0,37.8547,
1.32093,1.86008,0.658583,2.65881,0.203842,-0.203208,2.68449,0,0,37.8685,
1.19532,1.96336,0.656896,2.73869,0.205907,-0.219491,2.76577,0,0,37.9442,
1.17773,1.9754,0.656555,2.73848,0.225126,-0.211303,2.76698,0,0,37.9575,
1.07418,2.04886,0.655531,2.79961,0.222566,-0.216966,2.82777,0,0,38.0215,
0.965705,2.11372,0.654282,2.87234,0.189869,-0.248821,2.89914,0,0,38.0798,
0.890944,2.15405,0.653675,2.91392,0.199752,-0.246846,2.94132,0,0,38.1155,
0.661155,2.25135,0.651839,3.03794,0.186974,-0.247422,3.06221,0,0,38.2369,
0.64222,2.25799,0.65242,3.04469,0.195154,-0.228904,3.06802,0,0,38.2496,
0.582484,2.27723,0.651254,3.07803,0.190309,-0.229635,3.1005,0,0,38.272,
0.483975,2.3042,0.649534,3.13056,0.182153,-0.233794,3.13129,0,0,38.3243,
0.397157,2.32355,0.648133,0.0349156,2.94732,2.91463,3.0851,0,0,38.3654,
0.383789,2.32621,0.648097,0.0433366,2.95575,2.9081,3.07712,0,0,38.3774,
0.323639,2.33694,0.647189,0.0684323,2.94762,2.93255,3.05364,0,0,38.4058,
0.236192,2.34905,0.645747,0.12407,2.94016,2.91756,2.99644,0,0,38.4445,
0.121188,2.3593,0.643896,0.169971,2.92611,2.9585,2.95365,0,0,38.5143,
0.121188,2.3593,0.643896,0.169971,2.92611,2.9585,2.95365,0,0,38.5276,
-0.000345904,2.36234,0.640672,0.232198,2.95376,2.8951,2.88911,0,0,38.567,
-0.0208659,2.36212,0.640558,0.245196,2.93969,2.9272,2.87748,0,0,38.5788,
-0.0613304,2.36106,0.639668,0.275714,2.953,2.89992,2.84641,0,0,38.5916,
-0.326105,2.33472,0.637135,0.407981,2.93696,2.88285,2.71284,0,0,38.7281,
-0.366314,2.32742,0.63709,0.427695,2.93792,2.89434,2.69435,0,0,38.7429,
-0.486501,2.3004,0.636672,0.482425,2.93431,2.89987,2.64041,0,0,38.8029,
-0.499461,2.29697,0.636888,0.498594,2.91811,2.92942,2.62538,0,0,38.8254,
-0.565494,2.27821,0.636086,0.530099,2.9269,2.92395,2.59452,0,0,38.8426,
-0.695214,2.23396,0.635886,0.596688,2.92268,2.92433,2.52848,0,0,38.9115,
-0.759474,2.20859,0.635851,0.630981,2.92597,2.91949,2.49453,0,0,38.9455,
-0.772305,2.20319,0.636146,0.636645,2.92799,2.92846,2.48972,0,0,38.9597,
-0.853983,2.16634,0.636178,0.681788,2.92384,2.93078,2.44504,0,0,38.9994,
-0.891638,2.14818,0.636302,0.704767,2.9186,2.90087,2.41993,0,0,39.0166,
-0.915936,2.1358,0.637017,0.6975,2.90814,2.94565,2.4297,0,0,39.0317,
-0.983041,2.09912,0.63726,0.751787,2.93967,2.92384,2.37655,0,0,39.0665,
-1.00114,2.08885,0.637408,0.763587,2.92795,2.93636,2.36492,0,0,39.0795,
-1.03738,2.06804,0.637832,0.781444,2.92759,2.93782,2.34737,0,0,39.0955,
-1.07239,2.04573,0.636598,0.802408,2.93861,2.90113,2.32532,0,0,39.114,
-1.32318,1.86048,0.635319,0.95972,2.92561,2.91376,2.17012,0,0,39.2681,
-1.33872,1.84687,0.636163,0.975879,2.92993,2.92993,2.15523,0,0,39.28,
-1.40018,1.7905,0.635891,1.0162,2.92314,2.94303,2.11586,0,0,39.3148,
-1.47334,1.71647,0.634998,1.06592,2.93202,2.9215,2.06625,0,0,39.3656,
-1.54233,1.6389,0.634818,1.10939,2.91653,2.92864,2.02313,0,0,39.4121,
-1.55613,1.62256,0.634763,1.12639,2.93697,2.91554,2.00677,0,0,39.4301,
-1.60779,1.55748,0.633862,1.17102,2.9343,2.91962,1.96288,0,0,39.462,
-1.61996,1.54081,0.634553,1.16258,2.91702,2.93402,1.97109,0,0,39.4799,
-1.77962,1.29152,0.6346,1.32597,2.85771,2.97449,1.81311,0,0,39.6135,
-1.89057,1.05596,0.638085,1.4488,2.91326,2.92708,1.69002,0,0,39.7339,
-1.91117,1.00133,0.638776,1.47641,2.92375,2.90209,1.66294,0,0,39.763,
-1.94906,0.890614,0.639464,1.53212,2.93824,2.89976,1.6089,0,0,39.8171,
-1.96665,0.827516,0.639034,1.55183,2.93738,2.91442,1.58945,0,0,39.8503,
-2.00017,0.679258,0.639771,1.63411,2.93372,2.89238,1.50962,0,0,39.9185,
-2.00385,0.657847,0.640358,1.64873,2.93993,2.89952,1.48899,0,0,39.9308,
-2.01085,0.615171,0.64072,1.66565,2.93991,2.89645,1.47891,0,0,39.9505,
-2.02519,0.487022,0.641661,1.73457,2.94532,2.89187,1.41222,0,0,40.003,
-2.02961,0.353033,0.642291,1.79024,2.94733,2.9031,1.35767,0,0,40.0646,
-2.02913,0.317687,0.64294,1.80108,2.95271,2.91208,1.34667,0,0,40.0864,
-2.02411,0.211547,0.642228,1.83906,2.9253,2.91283,1.31025,0,0,40.1413,
-2.01091,0.100672,0.642399,1.90153,2.94601,2.91288,1.24934,0,0,40.1861,
-1.95655,-0.144619,0.642281,2.05539,2.8989,2.94291,1.10265,0,0,40.3051,
-1.95244,-0.157831,0.641574,2.06303,2.90841,2.94861,1.09417,0,0,40.3184,
-1.93086,-0.224219,0.642212,2.08666,2.94524,2.91574,1.07103,0,0,40.3708,
-1.90444,-0.296212,0.641922,2.14448,2.9294,2.9179,1.01678,0,0,40.387,
-1.79397,-0.529597,0.643919,2.27851,2.95339,2.91042,0.889111,0,0,40.5063,
-1.74352,-0.613836,0.644307,2.32723,2.95286,2.90356,0.844743,0,0,40.5561,
-1.58236,-0.834427,0.647316,2.48163,2.96785,2.91082,0.699549,0,0,40.686,
-1.52747,-0.897433,0.648119,2.50678,2.95727,2.95441,0.669083,0,0,40.7248,
-1.49444,-0.933528,0.649189,2.52667,2.96742,2.9503,0.649899,0,0,40.7418,
-1.28401,-1.12766,0.652296,2.66611,2.96103,2.96251,0.523523,0,0,40.8877,
-1.24647,-1.15849,0.652665,2.68776,2.96341,2.95675,0.505681,0,0,40.9076,
-1.18626,-1.20535,0.653659,2.72989,2.96678,2.96479,0.466519,0,0,40.9419,
-1.16956,-1.21792,0.653835,2.73953,2.97148,2.95734,0.459365,0,0,40.9599,
-1.15822,-1.22646,0.653938,2.735,2.98346,2.94251,0.464959,0,0,40.9707,
-1.11334,-1.25808,0.654359,2.77566,2.97657,2.95438,0.429082,0,0,40.9895,
-0.998019,-1.33325,0.655322,2.82984,2.9625,2.96865,0.385917,0,0,41.0575,
-0.944903,-1.36537,0.655864,2.8746,2.98114,2.94664,0.355286,0,0,41.0911,
-0.915,-1.38234,0.65605,2.89587,2.96634,2.95016,0.34506,0,0,41.1028,
-0.832262,-1.42859,0.655586,2.93911,2.96063,2.9468,0.322816,0,0,41.1447,
-0.81788,-1.43332,0.656405,2.95,2.95861,2.95366,0.314028,0,0,41.1555,
-0.47881,-1.56789,0.658093,3.12947,2.95482,2.91706,0.29119,0,0,41.3419,
-0.293547,-1.61114,0.661377,0.0975681,0.192316,-0.253691,0.339626,0,0,41.4281,
-0.240642,-1.61983,0.662228,0.11456,0.184955,-0.235595,0.327983,0,0,41.4561,
-0.153675,-1.63034,0.663413,0.162775,0.182294,-0.254263,0.362666,0,0,41.4927,
-0.139839,-1.63166,0.663743,0.169623,0.166834,-0.251844,0.356079,0,0,41.5088,
0.00883575,-1.63929,0.665907,0.246564,0.194348,-0.238867,0.407934,0,0,41.5948,
0.143878,-1.635,0.666111,0.321215,0.213616,-0.231817,0.466263,0,0,41.6472,
0.191234,-1.63134,0.666356,0.348786,0.218856,-0.212597,0.479431,0,0,41.6618,
0.22534,-1.62806,0.6668,0.365168,0.234769,-0.211837,0.500186,0,0,41.6898,
0.408175,-1.59964,0.670021,0.464023,0.196421,-0.195617,0.555422,0,0,41.7785,
0.785318,-1.48539,0.680366,0.652988,0.245172,-0.22582,0.754614,0,0,41.9683,
0.890709,-1.43888,0.681579,0.702525,0.255092,-0.232854,0.805825,0,0,42.0185,
1.38174,-1.10294,0.677185,1.00267,0.232325,-0.235353,1.07705,0,0,42.2873,
1.57037,-0.900052,0.673219,1.15515,0.177005,-0.248767,1.2115,0,0,42.4154,
1.67413,-0.759961,0.670353,1.23256,0.177308,-0.253542,1.28754,0,0,42.4916,
1.70564,-0.711808,0.669643,1.25396,0.203384,-0.247194,1.31301,0,0,42.539,
1.7317,-0.668885,0.668664,1.27862,0.206972,-0.247266,1.33774,0,0,42.5511,
1.78409,-0.57414,0.666934,1.31593,0.227699,-0.243052,1.37796,0,0,42.6027,
1.88445,-0.350184,0.663607,1.43709,0.241286,-0.231423,1.49571,0,0,42.7055,
1.89722,-0.316412,0.663365,1.47876,0.222643,-0.244029,1.53473,0,0,42.7215,
1.90659,-0.289142,0.663367,1.47784,0.245054,-0.214731,1.53223,0,0,42.7342,
1.9492,-0.149173,0.661838,1.55277,0.246723,-0.210306,1.60456,0,0,42.82,
1.99036,0.0428627,0.659056,1.64359,0.209803,-0.217797,1.68709,0,0,42.9025,
2.00222,0.123905,0.658075,1.67913,0.231473,-0.210151,1.72473,0,0,42.9402,
2.01099,0.204336,0.657471,1.73623,0.206777,-0.240406,1.78175,0,0,42.9684,
2.01567,0.269909,0.657333,1.75393,0.186824,-0.257804,1.7985,0,0,42.9996,
2.0186,0.402,0.656885,1.81228,0.184202,-0.261813,1.85592,0,0,43.0556,
2.01765,0.437527,0.656811,1.83174,0.200979,-0.24838,1.87574,0,0,43.0746,
2.01517,0.480766,0.656704,1.86191,0.183027,-0.264276,1.90481,0,0,43.1001,
2.00227,0.632058,0.65527,1.92369,0.193502,-0.264608,1.9675,0,0,43.1679,
2.00227,0.632058,0.65527,1.92369,0.193502,-0.264608,1.9675,0,0,43.1855,
1.9953,0.682142,0.655197,1.94534,0.184982,-0.259276,1.98615,0,0,43.2005,
1.96705,0.82305,0.654337,2.00553,0.220894,-0.23604,2.0478,0,0,43.255,
1.93953,0.926257,0.653704,2.06638,0.193224,-0.270418,2.10852,0,0,43.3031,
1.91919,0.994019,0.653438,2.09788,0.165535,-0.293674,2.13811,0,0,43.3355,
1.90791,1.02792,0.652541,2.12557,0.170883,-0.258508,2.16071,0,0,43.3515,
1.88105,1.09279,0.653264,2.15675,0.199096,-0.25655,2.19605,0,0,43.3878,
1.83302,1.20194,0.652655,2.20965,0.177013,-0.285844,2.2488,0,0,43.4503,
1.79806,1.2701,0.652569,2.24981,0.16444,-0.273623,2.28421,0,0,43.4862,
1.65976,1.49338,0.650516,2.39994,0.179054,-0.26441,2.43328,0,0,43.6049,
1.57346,1.60073,0.650029,2.44659,0.206938,-0.221332,2.4776,0,0,43.674,
1.31119,1.86101,0.64806,2.62324,0.189949,-0.221226,2.64975,0,0,43.8573,
1.29572,1.8739,0.647957,2.64301,0.173662,-0.238849,2.66916,0,0,43.8697,
1.176,1.96273,0.647018,2.73011,0.169891,-0.257018,2.75676,0,0,43.9369,
1.02692,2.05366,0.646138,2.82086,0.168602,-0.227913,2.84322,0,0,44.0228,
1.00904,2.06331,0.645876,2.8315,0.183863,-0.213758,2.85416,0,0,44.0402,
0.967447,2.08526,0.645679,2.85197,0.181764,-0.214406,2.87424,0,0,44.0704,
0.925756,2.1057,0.645196,2.87643,0.184319,-0.207001,2.89798,0,0,44.0888,
0.883128,2.12573,0.644754,2.90262,0.184239,-0.196599,2.92284,0,0,44.1056,
0.803257,2.16056,0.644006,2.94482,0.200257,-0.187421,2.96537,0,0,44.1416,
0.691679,2.20307,0.643847,3.01125,0.163878,-0.180328,3.02695,0,0,44.2068,
0.596384,2.23474,0.643947,3.05897,0.182522,-0.178751,3.07591,0,0,44.2576,
0.43606,2.27857,0.644659,0.00278264,2.95307,2.96178,3.12193,0,0,44.3415,
0.43606,2.27857,0.644659,0.00278264,2.95307,2.96178,3.12193,0,0,44.356,
0.371293,2.29289,0.644238,0.0395482,2.94701,2.96332,3.08509,0,0,44.373,
0.3454,2.29814,0.644007,0.0490861,2.94543,2.9694,3.07608,0,0,44.3889,
0.306469,2.30582,0.643606,0.0719494,2.95372,2.94621,3.052,0,0,44.4075,
0.227709,2.31942,0.642679,0.108749,2.93068,2.9607,3.01487,0,0,44.4466,
0.175461,2.32644,0.641621,0.135946,2.9336,2.96461,2.98856,0,0,44.4827,
0.117447,2.33239,0.641643,0.169044,2.96724,2.934,2.95605,0,0,44.507,
-0.0229281,2.34039,0.641742,0.226874,2.89229,2.93623,2.89217,0,0,44.577,
-0.16161,2.33782,0.643282,0.302525,2.92308,2.93003,2.81954,0,0,44.6479,
-0.459234,2.29846,0.643399,0.478951,2.94639,2.91949,2.64634,0,0,44.7948,
-0.498331,2.28984,0.643559,0.499427,2.95637,2.90972,2.62635,0,0,44.8114,
-0.511384,2.28673,0.643575,0.508547,2.95195,2.90928,2.6169,0,0,44.8256,
-0.557426,2.27515,0.643381,0.52863,2.9442,2.91239,2.59658,0,0,44.8445,
-0.692075,2.23497,0.643896,0.60497,2.94126,2.9249,2.52175,0,0,44.9119,
-0.767609,2.20777,0.644137,0.645554,2.93351,2.93484,2.48176,0,0,44.9777,
-0.969406,2.11646,0.643691,0.759951,2.90482,2.94114,2.36756,0,0,45.0705,
-1.0047,2.09733,0.643641,0.785579,2.91612,2.92217,2.34157,0,0,45.0845,
-1.26062,1.92998,0.645489,0.926895,2.88916,2.92703,2.20137,0,0,45.2313,
-1.90929,1.01103,0.653119,1.49479,2.94443,2.89919,1.64554,0,0,45.7719,
-1.9227,0.969447,0.653881,1.50833,2.9283,2.91024,1.61841,0,0,45.8014,
-1.99338,0.652357,0.653782,1.66204,2.93355,2.92018,1.4818,0,0,45.9486,
-1.99954,0.601914,0.654431,1.67285,2.9187,2.92278,1.47136,0,0,45.968,
-1.9332,-0.188742,0.657303,2.07274,2.88072,2.98394,1.08733,0,0,46.3376,
-1.92137,-0.230718,0.658368,2.11162,2.89415,3.00687,1.04818,0,0,46.3543,
-1.88678,-0.33595,0.660195,2.14044,2.88555,2.96609,1.02244,0,0,46.405,
-1.84751,-0.439208,0.66204,2.20729,2.92594,2.93517,0.955901,0,0,46.458,
-1.81529,-0.512748,0.662839,2.24099,2.93751,2.93093,0.923244,0,0,46.5091,
-1.78094,-0.586341,0.663958,2.29465,2.95152,2.90942,0.874303,0,0,46.523,
-1.7745,-0.599626,0.664402,2.29384,2.97113,2.89176,0.876576,0,0,46.5359,
-1.61414,-0.861387,0.666647,2.46283,2.97076,2.81778,0.742835,0,0,46.6733,
-1.54854,-0.946907,0.666495,2.48915,2.94687,2.88108,0.703136,0,0,46.7211,
-1.4775,-1.0272,0.667063,2.54407,2.95967,2.86738,0.657331,0,0,46.7735,
-1.40759,-1.09791,0.667531,2.59135,2.97072,2.87451,0.61276,0,0,46.8245,
-1.40218,-1.10258,0.667917,2.58868,2.96016,2.87335,0.617097,0,0,46.8378,
-1.35814,-1.13991,0.668274,2.62866,2.95326,2.88735,0.579884,0,0,46.8518,
-1.30421,-1.18563,0.66824,2.66288,2.95768,2.88446,0.551704,0,0,46.8879,
-1.00445,-1.38554,0.668149,2.82928,2.91929,2.91515,0.426012,0,0,47.0599,
-0.966884,-1.40503,0.668577,2.85311,2.92483,2.91421,0.408427,0,0,47.0736,
-0.84443,-1.4617,0.66914,2.91565,2.90522,2.92948,0.3741,0,0,47.1455,
-0.778282,-1.48837,0.669616,2.95493,2.94438,2.89861,0.35122,0,0,47.1782,
-0.669563,-1.52678,0.671334,3.01679,2.93059,2.92711,0.316489,0,0,47.2247,
-0.637169,-1.53899,0.671174,3.02875,2.93769,2.93183,0.305351,0,0,47.2414,
-0.637169,-1.53899,0.671174,3.02875,2.93769,2.93183,0.305351,0,0,47.2564,
-0.569216,-1.55853,0.671819,3.06777,2.96241,2.92725,0.283734,0,0,47.2752,
-0.436505,-1.58955,0.674849,3.13671,2.98264,2.91261,0.27827,0,0,47.3325,
-0.422212,-1.59212,0.67462,0.000812821,0.158398,-0.236358,0.284375,0,0,47.346,
-0.232637,-1.61992,0.677436,0.112623,0.138148,-0.286068,0.343246,0,0,47.4397,
-0.0656562,-1.62962,0.675982,0.180026,0.155048,-0.248339,0.353127,0,0,47.5185,
0.0852002,-1.62683,0.675095,0.264138,0.126083,-0.233806,0.384233,0,0,47.5825,
0.160006,-1.62146,0.674335,0.294966,0.136188,-0.243283,0.416962,0,0,47.629,
0.345306,-1.5951,0.67233,0.401719,0.162555,-0.194848,0.487383,0,0,47.7123,
0.351745,-1.594,0.673123,0.401227,0.157079,-0.215127,0.494417,0,0,47.7276,
0.576889,-1.53665,0.671348,0.528765,0.183566,-0.183608,0.602624,0,0,47.8366,
0.671634,-1.50459,0.671106,0.593786,0.191263,-0.19328,0.667968,0,0,47.8817,
