1130_4_uav.csv
x,y,z,r,p,y,ori,ms,dpth,t
1.07711,1.73727,0.50312,-0.0942254,-0.0628117,-2.48447,2.48852,0,0,20.3517,
1.07711,1.73727,0.50312,-0.0942254,-0.0628117,-2.48447,2.48852,0,0,20.3866,
1.08055,1.73973,0.503308,-0.0893082,-0.0643528,-2.48251,2.48642,0,0,20.419,
1.08055,1.73973,0.503308,-0.0893082,-0.0643528,-2.48251,2.48642,0,0,20.4526,
1.08055,1.73973,0.503308,-0.0893082,-0.0643528,-2.48251,2.48642,0,0,20.4863,
1.09,1.74761,0.503729,-0.0799264,-0.058956,-2.4836,2.48679,0,0,20.5204,
1.09034,1.7479,0.503823,-0.0930961,-0.0671372,-2.48156,2.48581,0,0,20.5574,
1.09034,1.7479,0.503823,-0.0930961,-0.0671372,-2.48156,2.48581,0,0,20.5857,
1.09578,1.75204,0.503659,-0.091106,-0.0617075,-2.48035,2.48419,0,0,20.6205,
1.10013,1.75544,0.503804,-0.0917855,-0.0632604,-2.47772,2.4817,0,0,20.6551,
1.10013,1.75544,0.503804,-0.0917855,-0.0632604,-2.47772,2.4817,0,0,20.6859,
1.10336,1.75823,0.503598,-0.0789437,-0.058686,-2.48175,2.4849,0,0,20.7236,
1.10593,1.76002,0.50384,-0.0850133,-0.0657886,-2.47868,2.48247,0,0,20.7559,
1.10593,1.76002,0.50384,-0.0850133,-0.0657886,-2.47868,2.48247,0,0,20.7876,
1.10989,1.76316,0.503952,-0.0878295,-0.0611782,-2.47804,2.48171,0,0,20.8262,
1.11916,1.76983,0.503385,-0.0810503,-0.054182,-2.47949,2.4825,0,0,20.9251,
1.12578,1.77462,0.50331,-0.0915635,-0.0575827,-2.47893,2.48257,0,0,20.9974,
1.127,1.7752,0.503227,-0.0816019,-0.0554336,-2.4758,2.4789,0,0,21.0225,
1.127,1.7752,0.503227,-0.0816019,-0.0554336,-2.4758,2.4789,0,0,21.0583,
1.13342,1.77952,0.502851,-0.0968666,-0.0539688,-2.47366,2.47734,0,0,21.0898,
1.13342,1.77952,0.502851,-0.0968666,-0.0539688,-2.47366,2.47734,0,0,21.1256,
1.13641,1.78151,0.502813,-0.100555,-0.0490919,-2.47099,2.47455,0,0,21.1597,
1.14016,1.78372,0.502608,-0.0979971,-0.0459436,-2.47109,2.47436,0,0,21.1907,
1.14016,1.78372,0.502608,-0.0979971,-0.0459436,-2.47109,2.47436,0,0,21.2269,
1.14016,1.78372,0.502608,-0.0979971,-0.0459436,-2.47109,2.47436,0,0,21.2674,
1.14016,1.78372,0.502608,-0.0979971,-0.0459436,-2.47109,2.47436,0,0,21.2976,
1.14016,1.78372,0.502608,-0.0979971,-0.0459436,-2.47109,2.47436,0,0,21.3371,
1.14016,1.78372,0.502608,-0.0979971,-0.0459436,-2.47109,2.47436,0,0,21.3688,
1.14016,1.78372,0.502608,-0.0979971,-0.0459436,-2.47109,2.47436,0,0,21.3937,
1.14016,1.78372,0.502608,-0.0979971,-0.0459436,-2.47109,2.47436,0,0,21.4223,
1.15055,1.78958,0.502265,-0.102226,-0.0457147,-2.47183,2.47525,0,0,21.4605,
1.15055,1.78958,0.502265,-0.102226,-0.0457147,-2.47183,2.47525,0,0,21.4911,
1.16828,1.79792,0.501111,-0.112293,-0.0410305,-2.46601,2.46957,0,0,21.5259,
1.17032,1.79854,0.500989,-0.106934,-0.0410757,-2.46945,2.47279,0,0,21.5665,
1.17425,1.79987,0.500767,-0.0960394,-0.0414351,-2.46914,2.47208,0,0,21.591,
1.17824,1.80136,0.500442,-0.103808,-0.044118,-2.46781,2.47121,0,0,21.6379,
1.17876,1.80156,0.500466,-0.101801,-0.0426002,-2.46757,2.4708,0,0,21.6614,
1.18322,1.80266,0.500124,-0.103398,-0.0405592,-2.46708,2.47026,0,0,21.6969,
1.18592,1.80342,0.499807,-0.10889,-0.0378062,-2.46441,2.46764,0,0,21.7338,
1.18707,1.8037,0.499759,-0.105574,-0.0368965,-2.46538,2.46842,0,0,21.7643,
1.18707,1.8037,0.499759,-0.105574,-0.0368965,-2.46538,2.46842,0,0,21.7987,
1.19402,1.80512,0.499234,-0.101459,-0.0376366,-2.46643,2.46936,0,0,21.8384,
1.19507,1.80537,0.499008,-0.117134,-0.036554,-2.46609,2.46955,0,0,21.8626,
1.19897,1.80588,0.498835,-0.107705,-0.0346827,-2.46372,2.46672,0,0,21.8993,
1.20112,1.80603,0.498581,-0.109053,-0.034375,-2.46427,2.46729,0,0,21.9358,
1.20386,1.80642,0.498425,-0.111938,-0.0278036,-2.46217,2.4649,0,0,21.9613,
1.20386,1.80642,0.498425,-0.111938,-0.0278036,-2.46217,2.4649,0,0,21.996,
1.20866,1.80651,0.497925,-0.109984,-0.0292528,-2.4624,2.46515,0,0,22.0282,
1.20981,1.80657,0.497727,-0.115753,-0.0279866,-2.46162,2.46449,0,0,22.0615,
1.21567,1.80625,0.497477,-0.108121,-0.0296203,-2.46292,2.46563,0,0,22.0992,
1.2176,1.80595,0.497292,-0.112264,-0.0293951,-2.46264,2.46547,0,0,22.1288,
1.2176,1.80595,0.497292,-0.112264,-0.0293951,-2.46264,2.46547,0,0,22.168,
1.22296,1.80557,0.497041,-0.11835,-0.026527,-2.46128,2.46415,0,0,22.1968,
1.22612,1.80478,0.496855,-0.111536,-0.0263072,-2.46218,2.46481,0,0,22.2304,
1.22756,1.80417,0.496794,-0.109203,-0.0263412,-2.4627,2.46525,0,0,22.2614,
1.22756,1.80417,0.496794,-0.109203,-0.0263412,-2.4627,2.46525,0,0,22.3009,
1.23332,1.80278,0.496451,-0.100916,-0.0273147,-2.46257,2.46491,0,0,22.331,
1.23523,1.80209,0.496272,-0.109728,-0.0294162,-2.46432,2.46707,0,0,22.3654,
1.2367,1.80145,0.496087,-0.115974,-0.0291615,-2.46189,2.46484,0,0,22.3979,
1.24091,1.79975,0.495875,-0.104393,-0.0270177,-2.4637,2.46614,0,0,22.431,
1.24231,1.7992,0.495778,-0.111552,-0.0263916,-2.46186,2.46449,0,0,22.4627,
1.24432,1.79823,0.495648,-0.109436,-0.0272403,-2.46259,2.4652,0,0,22.5038,
1.24913,1.79556,0.495338,-0.106185,-0.0247061,-2.46245,2.46481,0,0,22.536,
1.25013,1.79499,0.495294,-0.109874,-0.0256495,-2.45972,2.46225,0,0,22.5676,
1.25201,1.7938,0.495297,-0.107227,-0.0304984,-2.46393,2.46666,0,0,22.6019,
1.25367,1.79288,0.495094,-0.102224,-0.0239966,-2.46317,2.46537,0,0,22.6308,
1.25367,1.79288,0.495094,-0.102224,-0.0239966,-2.46317,2.46537,0,0,22.6669,
1.26029,1.78805,0.494412,-0.110819,-0.0220206,-2.45961,2.46196,0,0,22.7016,
1.26071,1.78763,0.494272,-0.115934,-0.0241051,-2.46089,2.46353,0,0,22.7312,
1.26357,1.78516,0.494172,-0.102984,-0.0221428,-2.46321,2.46533,0,0,22.7656,
1.2664,1.78292,0.49387,-0.10648,-0.0245006,-2.46042,2.46278,0,0,22.8012,
1.26973,1.78,0.493592,-0.107806,-0.0266912,-2.46189,2.46441,0,0,22.8335,
1.27154,1.77824,0.493631,-0.103062,-0.0253936,-2.46419,2.46649,0,0,22.8693,
1.27296,1.77695,0.493441,-0.10616,-0.0298587,-2.46403,2.46668,0,0,22.9006,
1.27296,1.77695,0.493441,-0.10616,-0.0298587,-2.46403,2.46668,0,0,22.9315,
1.27883,1.77056,0.492867,-0.105129,-0.0300639,-2.46241,2.46504,0,0,22.9669,
1.27921,1.77003,0.492753,-0.113992,-0.0283058,-2.46177,2.4646,0,0,23.0046,
1.28428,1.76424,0.492491,-0.106765,-0.0259508,-2.46601,2.46846,0,0,23.0347,
1.28659,1.76152,0.492196,-0.113955,-0.0332861,-2.46343,2.46657,0,0,23.0688,
1.28838,1.7593,0.492152,-0.105893,-0.029746,-2.46264,2.46528,0,0,23.1016,
1.29062,1.75651,0.492052,-0.0964931,-0.0307759,-2.4629,2.46529,0,0,23.1347,
1.29062,1.75651,0.492052,-0.0964931,-0.0307759,-2.4629,2.46529,0,0,23.1669,
1.29461,1.75113,0.491604,-0.101462,-0.031267,-2.46425,2.46683,0,0,23.2012,
1.29687,1.74798,0.491384,-0.102589,-0.0301725,-2.46338,2.46594,0,0,23.2341,
1.29993,1.7438,0.491165,-0.103222,-0.0299491,-2.46452,2.46708,0,0,23.2695,
1.30083,1.74243,0.491002,-0.101647,-0.0315384,-2.46542,2.46801,0,0,23.3042,
1.30439,1.73715,0.49079,-0.0997688,-0.0340965,-2.46483,2.46751,0,0,23.3358,
1.30439,1.73715,0.49079,-0.0997688,-0.0340965,-2.46483,2.46751,0,0,23.3685,
1.30439,1.73715,0.49079,-0.0997688,-0.0340965,-2.46483,2.46751,0,0,23.4027,
1.31035,1.72764,0.490248,-0.122304,-0.033205,-2.4661,2.46954,0,0,23.4388,
1.31327,1.7234,0.490381,-0.0949653,-0.0306763,-2.46715,2.46948,0,0,23.4698,
1.31459,1.72131,0.490381,-0.0997181,-0.0321081,-2.46728,2.46985,0,0,23.5034,
1.31459,1.72131,0.490381,-0.0997181,-0.0321081,-2.46728,2.46985,0,0,23.5386,
1.32016,1.7118,0.490202,-0.0940536,-0.030738,-2.46475,2.46705,0,0,23.572,
1.32102,1.71024,0.490196,-0.0930596,-0.0313443,-2.46555,2.46785,0,0,23.6053,
1.32407,1.705,0.4901,-0.0941961,-0.0332683,-2.46527,2.46771,0,0,23.6392,
1.32616,1.7011,0.490145,-0.0969436,-0.0331334,-2.46616,2.46869,0,0,23.674,
1.32802,1.69794,0.490054,-0.0961156,-0.0350169,-2.46728,2.46988,0,0,23.7076,
1.32968,1.69483,0.49004,-0.103324,-0.0326485,-2.46994,2.47265,0,0,23.738,
1.33194,1.69086,0.490075,-0.0950885,-0.0369549,-2.46688,2.46955,0,0,23.7723,
1.33923,1.67694,0.489972,-0.0931811,-0.0393538,-2.46962,2.47235,0,0,23.8732,
1.34004,1.6753,0.490084,-0.0898861,-0.03816,-2.46986,2.4724,0,0,23.9043,
1.3427,1.67025,0.490194,-0.093587,-0.0388462,-2.46802,2.47074,0,0,23.942,
1.3427,1.67025,0.490194,-0.093587,-0.0388462,-2.46802,2.47074,0,0,23.9818,
1.34621,1.66345,0.490273,-0.0872774,-0.0416841,-2.46898,2.47162,0,0,24.0066,
1.34955,1.65646,0.490439,-0.0885984,-0.0414247,-2.4694,2.47207,0,0,24.0424,
1.34955,1.65646,0.490439,-0.0885984,-0.0414247,-2.4694,2.47207,0,0,24.0733,
1.34955,1.65646,0.490439,-0.0885984,-0.0414247,-2.4694,2.47207,0,0,24.1067,
1.35385,1.64765,0.490647,-0.0872934,-0.0408837,-2.47105,2.47364,0,0,24.1438,
1.35385,1.64765,0.490647,-0.0872934,-0.0408837,-2.47105,2.47364,0,0,24.1729,
1.35385,1.64765,0.490647,-0.0872934,-0.0408837,-2.47105,2.47364,0,0,24.2086,
1.36113,1.63258,0.490861,-0.0855408,-0.0424882,-2.47211,2.47472,0,0,24.2399,
1.36552,1.62358,0.490714,-0.0847353,-0.0443459,-2.47006,2.47274,0,0,24.2767,
1.36588,1.6227,0.490746,-0.0865182,-0.0446367,-2.47001,2.47276,0,0,24.3081,
1.36886,1.6163,0.490718,-0.0957522,-0.0454696,-2.4701,2.47326,0,0,24.3447,
1.36932,1.61532,0.490779,-0.0893371,-0.0444024,-2.47103,2.47388,0,0,24.3753,
1.37291,1.60799,0.490751,-0.0904677,-0.0443602,-2.47433,2.47721,0,0,24.4077,
1.37291,1.60799,0.490751,-0.0904677,-0.0443602,-2.47433,2.47721,0,0,24.4406,
1.37766,1.59795,0.490557,-0.0838102,-0.0453553,-2.47091,2.4736,0,0,24.4773,
1.37766,1.59795,0.490557,-0.0838102,-0.0453553,-2.47091,2.4736,0,0,24.511,
1.38213,1.5887,0.490313,-0.0814781,-0.048795,-2.47268,2.47545,0,0,24.5438,
1.38388,1.58499,0.490122,-0.0844904,-0.0468658,-2.47386,2.47665,0,0,24.5789,
